fd7f5318746191c505099243dccac0cc	fd7f5318746191c505099243dccac0cc	electric_bike	-121.82169433333334	37.35533816666667	0	0	1	2020-01-04T00:46:48Z
15f10a324cc105c628a1278aefd2e2fb	15f10a324cc105c628a1278aefd2e2fb	electric_bike	-121.82627016666666	37.363793	0	0	1	2020-01-04T00:46:48Z
e41bfaf9b4e36c71a9526151884715fb	e41bfaf9b4e36c71a9526151884715fb	electric_bike	-121.83426266666666	37.36108266666667	0	0	1	2020-01-04T00:46:48Z
770b7f4e9c1a6fb3ba276441c1754cff	770b7f4e9c1a6fb3ba276441c1754cff	electric_bike	-121.83452916666667	37.3600005	0	0	1	2020-01-04T00:46:48Z
246461aa337c66bfd92b0009274f9e96	246461aa337c66bfd92b0009274f9e96	electric_bike	-121.8410995	37.36197516666667	0	0	1	2020-01-04T00:46:48Z
cb5df34b6ada6caee12d6e3c43594250	cb5df34b6ada6caee12d6e3c43594250	electric_bike	-121.84298033333333	37.35607733333333	0	0	1	2020-01-04T00:46:48Z
a2522f4d380915bb80beb9c0171b4017	a2522f4d380915bb80beb9c0171b4017	electric_bike	-121.84600316666666	37.3611385	0	0	1	2020-01-04T00:46:48Z
ba3668e1787525458d081cdef8a85012	ba3668e1787525458d081cdef8a85012	electric_bike	-121.84461716666667	37.35818	0	0	1	2020-01-04T00:46:48Z
fe9388c32e29d6b9eaccf7c7293e8238	fe9388c32e29d6b9eaccf7c7293e8238	electric_bike	-121.8439535	37.35133716666667	0	0	1	2020-01-04T00:46:48Z
2bed404d41cb48f59874f80b21b889b3	2bed404d41cb48f59874f80b21b889b3	electric_bike	-121.84655933333333	37.34693716666666	0	0	1	2020-01-04T00:46:48Z
513631289e1326a2e7175fa0908cf75b	513631289e1326a2e7175fa0908cf75b	electric_bike	-121.85719366666666	37.365766666666666	0	0	1	2020-01-04T00:46:48Z
952c424932c680fdbf6bf5abeeb9b653	952c424932c680fdbf6bf5abeeb9b653	electric_bike	-121.8622805	37.369984833333334	0	0	1	2020-01-04T00:46:48Z
5748e98959504cee3be56b9cf2c8f643	5748e98959504cee3be56b9cf2c8f643	electric_bike	-121.85549766666666	37.352521333333335	0	0	1	2020-01-04T00:46:48Z
707f1db9e41c4088458808e46d687607	707f1db9e41c4088458808e46d687607	electric_bike	-121.8451515	37.32964616666667	0	0	1	2020-01-04T00:46:48Z
f36667f999ae107761c86ea30118bda5	f36667f999ae107761c86ea30118bda5	electric_bike	-121.84514133333333	37.32961066666667	0	0	1	2020-01-04T00:46:48Z
03009244c564cedead5e3bcf9742c2bb	03009244c564cedead5e3bcf9742c2bb	electric_bike	-121.86392	37.36759416666666	0	0	1	2020-01-04T00:46:48Z
4ef7169a07e374738c35cf4ef77edd60	4ef7169a07e374738c35cf4ef77edd60	electric_bike	-121.863977	37.36743716666667	0	0	1	2020-01-04T00:46:48Z
1e6c4579142f40eeb2b4dcb852f4391e	1e6c4579142f40eeb2b4dcb852f4391e	electric_bike	-121.85187966666666	37.3344655	0	0	1	2020-01-04T00:46:48Z
945e6992de4480cf3bf791c5e52cbfd3	945e6992de4480cf3bf791c5e52cbfd3	electric_bike	-121.8468875	37.323777666666665	0	0	1	2020-01-04T00:46:48Z
af65039b283e3eae1e2aaacdfc3e0072	af65039b283e3eae1e2aaacdfc3e0072	electric_bike	-121.85493333333334	37.340467333333336	0	0	1	2020-01-04T00:46:48Z
3773340d214eae852042ae9cdc8d35bc	3773340d214eae852042ae9cdc8d35bc	electric_bike	-121.85495733333333	37.339401333333335	0	0	1	2020-01-04T00:46:48Z
3320951618f40c2d3cda1a245f969a35	3320951618f40c2d3cda1a245f969a35	electric_bike	-121.8549705	37.33939616666667	0	0	1	2020-01-04T00:46:48Z
2a2d013005de071504203c55edc38bb0	2a2d013005de071504203c55edc38bb0	electric_bike	-121.86345016666667	37.35636383333333	0	0	1	2020-01-04T00:46:48Z
6823148c90a2d01b01191fdde2969d9e	6823148c90a2d01b01191fdde2969d9e	electric_bike	-121.86788716666666	37.365431	0	0	1	2020-01-04T00:46:48Z
a0dcb971fa9854490c4772aaa3d3547f	a0dcb971fa9854490c4772aaa3d3547f	electric_bike	-121.863675	37.35597583333333	0	0	1	2020-01-04T00:46:48Z
ece28904fde8abcd04cd5ebd8b4d4193	ece28904fde8abcd04cd5ebd8b4d4193	electric_bike	-121.86420216666667	37.356351	0	0	1	2020-01-04T00:46:48Z
194fc87d225b38baef1a0b9eb3b20d46	194fc87d225b38baef1a0b9eb3b20d46	electric_bike	-121.85426266666667	37.33358716666667	0	0	1	2020-01-04T00:46:48Z
1409e225241220f490becaba67c9bfd7	1409e225241220f490becaba67c9bfd7	electric_bike	-121.8542435	37.33318366666666	0	0	1	2020-01-04T00:46:48Z
2a4ebd5c04f846622765aed51ec605c6	2a4ebd5c04f846622765aed51ec605c6	electric_bike	-121.86173133333334	37.34881333333333	0	0	1	2020-01-04T00:46:48Z
42fbe721a679dd800108c11cd8368083	42fbe721a679dd800108c11cd8368083	electric_bike	-121.861015	37.34381233333333	0	0	1	2020-01-04T00:46:48Z
133267d1a7c1f022820af8af5a138d98	133267d1a7c1f022820af8af5a138d98	electric_bike	-121.86036216666666	37.3382665	0	0	1	2020-01-04T00:46:48Z
855aff5d464ec7c2777476c5ab567b98	855aff5d464ec7c2777476c5ab567b98	electric_bike	-121.86905683333333	37.35598316666667	0	0	1	2020-01-04T00:46:48Z
eded88f3ed1aa4ea6f8d6afbf600c2c6	eded88f3ed1aa4ea6f8d6afbf600c2c6	electric_bike	-121.86243516666667	37.34136483333333	0	0	1	2020-01-04T00:46:48Z
0e82f4d61317bef2e654afebafc3e9b8	0e82f4d61317bef2e654afebafc3e9b8	electric_bike	-121.84743583333334	37.3074945	0	0	1	2020-01-04T00:46:48Z
a431e1b33d6a9747cc37344320dd0360	a431e1b33d6a9747cc37344320dd0360	electric_bike	-121.86357266666667	37.33801533333333	0	0	1	2020-01-04T00:46:48Z
48135e3daf8926dfc29098d1d85af9ce	48135e3daf8926dfc29098d1d85af9ce	electric_bike	-121.8606075	37.33037916666667	0	0	1	2020-01-04T00:46:48Z
b1d1bed158d00a2c7a91a45ac08a27e9	b1d1bed158d00a2c7a91a45ac08a27e9	electric_bike	-121.8611185	37.33019316666667	0	0	1	2020-01-04T00:46:48Z
8798917c4b07ebfbf77baa3cd2f00fda	8798917c4b07ebfbf77baa3cd2f00fda	electric_bike	-121.86715166666667	37.34256883333333	0	0	1	2020-01-04T00:46:48Z
f3184e50e1fb893d4ce22d886b645bab	f3184e50e1fb893d4ce22d886b645bab	electric_bike	-121.86911866666667	37.34551033333333	0	0	1	2020-01-04T00:46:48Z
3944d5fd42bb5c433f0bff690e20e415	3944d5fd42bb5c433f0bff690e20e415	electric_bike	-121.86912783333334	37.3454745	0	0	1	2020-01-04T00:46:48Z
5985135df0b236e5b23bbe4292ba4c7e	5985135df0b236e5b23bbe4292ba4c7e	electric_bike	-121.85200183333333	37.309250666666664	0	0	1	2020-01-04T00:46:48Z
ba4d8ee50ac42134f712fe415167fa0d	ba4d8ee50ac42134f712fe415167fa0d	electric_bike	-121.87068416666666	37.34582483333333	0	0	1	2020-01-04T00:46:48Z
5701e9d5182946651f0024ead4c96cb5	5701e9d5182946651f0024ead4c96cb5	electric_bike	-121.86552516666667	37.33451433333333	0	0	1	2020-01-04T00:46:48Z
972e8c44bc0aa8c755ce819800372a78	972e8c44bc0aa8c755ce819800372a78	electric_bike	-121.866795	37.33450833333333	0	0	1	2020-01-04T00:46:48Z
eb038cfb7a1c83ff1ebe31fba9abf03d	eb038cfb7a1c83ff1ebe31fba9abf03d	electric_bike	-121.86680516666667	37.334473333333335	0	0	1	2020-01-04T00:46:48Z
45d657effff03b73e8b4a0ae17f6af53	45d657effff03b73e8b4a0ae17f6af53	electric_bike	-121.872654	37.34589533333333	0	0	1	2020-01-04T00:46:48Z
b51abf088b1040c5944d86ebe5788ad6	b51abf088b1040c5944d86ebe5788ad6	electric_bike	-121.8810895	37.3615835	0	0	1	2020-01-04T00:46:48Z
8e3dbd54acdea4ba055087810ae5d3b6	8e3dbd54acdea4ba055087810ae5d3b6	electric_bike	-121.87658533333334	37.35184016666667	0	0	1	2020-01-04T00:46:48Z
77a7fc3a49634aa66c8266c4b3122c74	77a7fc3a49634aa66c8266c4b3122c74	electric_bike	-121.87440316666667	37.342228166666665	0	0	1	2020-01-04T00:46:48Z
c678638cc2eff3348eeab1eaa76e50c2	c678638cc2eff3348eeab1eaa76e50c2	electric_bike	-121.867072	37.326674833333335	0	0	1	2020-01-04T00:46:48Z
a55e79880c98adeae437c9389ad7b74e	a55e79880c98adeae437c9389ad7b74e	electric_bike	-121.86962916666667	37.330166	0	0	1	2020-01-04T00:46:48Z
81ee3891848028477e03229025777d4f	81ee3891848028477e03229025777d4f	electric_bike	-121.87505366666667	37.34126716666667	0	0	1	2020-01-04T00:46:48Z
bc27137cec31f0b3cdd5af8ac6d7696a	bc27137cec31f0b3cdd5af8ac6d7696a	electric_bike	-121.876376	37.340893333333334	0	0	1	2020-01-04T00:46:48Z
9a91f2cd5b18fc4f4f236d59300968ee	9a91f2cd5b18fc4f4f236d59300968ee	electric_bike	-121.87318183333333	37.33412166666667	0	0	1	2020-01-04T00:46:48Z
68808a5b4febb27f03cf08a2eff1ea6f	68808a5b4febb27f03cf08a2eff1ea6f	electric_bike	-121.89693066666666	37.383338333333334	0	0	1	2020-01-04T00:46:48Z
0927f0faa62388713212761ff5c773e1	0927f0faa62388713212761ff5c773e1	electric_bike	-121.88553433333334	37.35904683333333	0	0	1	2020-01-04T00:46:48Z
3a891fa06e53e8b035a3625dac87f69a	3a891fa06e53e8b035a3625dac87f69a	electric_bike	-121.872517	37.330488833333334	0	0	1	2020-01-04T00:46:48Z
cd86f4f3817b7a74cf2477aee39964c5	cd86f4f3817b7a74cf2477aee39964c5	electric_bike	-121.8744635	37.33364316666667	0	0	1	2020-01-04T00:46:48Z
d707c4774d6fd2de2b83c1f333bcb8e6	d707c4774d6fd2de2b83c1f333bcb8e6	electric_bike	-121.88440933333334	37.353803	0	0	1	2020-01-04T00:46:48Z
5e0b1c1dba623948f3a601498863b19e	5e0b1c1dba623948f3a601498863b19e	electric_bike	-121.87463616666666	37.33310266666667	0	0	1	2020-01-04T00:46:48Z
674f74d661b76ef57fae2e82f30425c8	674f74d661b76ef57fae2e82f30425c8	electric_bike	-121.87859216666666	37.340921	0	0	1	2020-01-04T00:46:48Z
71346f5b247b180750bf9d7ed7357ed1	71346f5b247b180750bf9d7ed7357ed1	electric_bike	-121.87761883333333	37.338162	0	0	1	2020-01-04T00:46:48Z
7bc0c06be63c3b1df4f09b4c88b10145	7bc0c06be63c3b1df4f09b4c88b10145	electric_bike	-121.88278166666667	37.34877216666667	0	0	1	2020-01-04T00:46:48Z
16b734454dfb085d8d69ec2b9b290ee1	16b734454dfb085d8d69ec2b9b290ee1	electric_bike	-121.87367933333333	37.32906366666667	0	0	1	2020-01-04T00:46:48Z
3b94104dd0bc38bc94e00680c959e75f	3b94104dd0bc38bc94e00680c959e75f	electric_bike	-121.88136166666666	37.3445765	0	0	1	2020-01-04T00:46:48Z
1d25b5aaa3b6c8d956886fa0988d093b	1d25b5aaa3b6c8d956886fa0988d093b	electric_bike	-121.87734	37.334653333333335	0	0	1	2020-01-04T00:46:48Z
1e2543efef16faa0bd2ff9bbf04428df	1e2543efef16faa0bd2ff9bbf04428df	electric_bike	-121.87728333333334	37.3343775	0	0	1	2020-01-04T00:46:48Z
e5c6902f3ec63d027d0aecd8e6167577	e5c6902f3ec63d027d0aecd8e6167577	electric_bike	-121.87655183333334	37.332621333333336	0	0	1	2020-01-04T00:46:48Z
b974ab2e898ef8f8fc145484d4998103	b974ab2e898ef8f8fc145484d4998103	electric_bike	-121.88405083333333	37.34836283333333	0	0	1	2020-01-04T00:46:48Z
25a88d8dfec82f92c5349c93c2efe078	25a88d8dfec82f92c5349c93c2efe078	electric_bike	-121.8772925	37.333885333333335	0	0	1	2020-01-04T00:46:48Z
23fd384dedf0a17e7ac805dfb7907f8e	23fd384dedf0a17e7ac805dfb7907f8e	electric_bike	-121.87740066666667	37.3339965	0	0	1	2020-01-04T00:46:48Z
5e5de6fb262ac915ea70ea3607611eab	5e5de6fb262ac915ea70ea3607611eab	electric_bike	-121.8773995	37.33398583333334	0	0	1	2020-01-04T00:46:48Z
b37a846348052fa17362704a3cd90ffc	b37a846348052fa17362704a3cd90ffc	electric_bike	-121.87670966666667	37.332502166666664	0	0	1	2020-01-04T00:46:48Z
7be8e0f6e43dfd5a8c6750027bd7d2b4	7be8e0f6e43dfd5a8c6750027bd7d2b4	electric_bike	-121.87525883333333	37.329307	0	0	1	2020-01-04T00:46:48Z
80cb4ba8663ec2f8ef1bdddff4662b4a	80cb4ba8663ec2f8ef1bdddff4662b4a	electric_bike	-121.8774715	37.3339015	0	0	1	2020-01-04T00:46:48Z
bf20de020d8f379057bebecb1c141510	bf20de020d8f379057bebecb1c141510	electric_bike	-121.87751416666667	37.3339225	0	0	1	2020-01-04T00:46:48Z
42b80c8f27894b5b8b78d9c145a628a1	42b80c8f27894b5b8b78d9c145a628a1	electric_bike	-121.88973183333333	37.359269166666664	0	0	1	2020-01-04T00:46:48Z
38213fc7b83b1d7fd5d33fe54e64e27c	38213fc7b83b1d7fd5d33fe54e64e27c	electric_bike	-121.89110583333333	37.36180683333333	0	0	1	2020-01-04T00:46:48Z
7911a79744078e641b51599401803531	7911a79744078e641b51599401803531	electric_bike	-121.88098816666667	37.34041333333333	0	0	1	2020-01-04T00:46:48Z
1799ae84d51de0e1cb8970649416e67b	1799ae84d51de0e1cb8970649416e67b	electric_bike	-121.8784885	37.33460183333333	0	0	1	2020-01-04T00:46:48Z
84db8454ea7ea693f510d23a2d293e72	84db8454ea7ea693f510d23a2d293e72	electric_bike	-121.89141316666667	37.361251	0	0	1	2020-01-04T00:46:48Z
e54c7237cb6e73d5a7ef77030cce7fcb	e54c7237cb6e73d5a7ef77030cce7fcb	electric_bike	-121.87891616666667	37.33346366666667	0	0	1	2020-01-04T00:46:48Z
8684473b83d3430a8dacc36204ea5566	8684473b83d3430a8dacc36204ea5566	electric_bike	-121.88498433333334	37.345854	0	0	1	2020-01-04T00:46:48Z
26bcdd876ec3e1607e7c015ebeb6d803	26bcdd876ec3e1607e7c015ebeb6d803	electric_bike	-121.87582333333333	37.32599966666667	0	0	1	2020-01-04T00:46:48Z
5a97544e0ac3f4aa2c48223894e4892b	5a97544e0ac3f4aa2c48223894e4892b	electric_bike	-121.87796366666667	37.32998466666667	0	0	1	2020-01-04T00:46:48Z
4b087df9d6a552ff11b72fe32e0b3bc7	4b087df9d6a552ff11b72fe32e0b3bc7	electric_bike	-121.87800583333333	37.329997166666665	0	0	1	2020-01-04T00:46:48Z
42f959ff583e88a340f41c3fd2393d66	42f959ff583e88a340f41c3fd2393d66	electric_bike	-121.879693	37.3326575	0	0	1	2020-01-04T00:46:48Z
04c17d188c78768c5a358ad6ea2cd196	04c17d188c78768c5a358ad6ea2cd196	electric_bike	-121.88036733333334	37.3339185	0	0	1	2020-01-04T00:46:48Z
3035253d6bc28dc2d2eae2d2e332f95a	3035253d6bc28dc2d2eae2d2e332f95a	electric_bike	-121.88038133333333	37.333919	0	0	1	2020-01-04T00:46:48Z
593d81b601b99d2975ce8ac5b93a62cd	593d81b601b99d2975ce8ac5b93a62cd	electric_bike	-121.88006533333333	37.332930166666664	0	0	1	2020-01-04T00:46:48Z
31228c7e33a4ac06de6de38785fd6136	31228c7e33a4ac06de6de38785fd6136	electric_bike	-121.88255133333334	37.33737983333333	0	0	1	2020-01-04T00:46:48Z
7eb143324231e691ed24113eb0dc3a03	7eb143324231e691ed24113eb0dc3a03	electric_bike	-121.8786655	37.328841	0	0	1	2020-01-04T00:46:48Z
cfa7636601de82c13677d49b5de5b7c0	cfa7636601de82c13677d49b5de5b7c0	electric_bike	-121.879827	37.32958383333333	0	0	1	2020-01-04T00:46:48Z
802c5ddfb5dd752fe3d91e64d09e81b4	802c5ddfb5dd752fe3d91e64d09e81b4	electric_bike	-121.86646133333333	37.300585166666664	0	0	1	2020-01-04T00:46:48Z
1443b5c7a45e54abc0ae6677f02522da	1443b5c7a45e54abc0ae6677f02522da	electric_bike	-121.8844095	37.33844033333333	0	0	1	2020-01-04T00:46:48Z
cfe986c32804dc3bb46b301efee03add	cfe986c32804dc3bb46b301efee03add	electric_bike	-121.88529916666667	37.33871716666667	0	0	1	2020-01-04T00:46:48Z
1dbe2d011e717eea4f0cacc8e05b5509	1dbe2d011e717eea4f0cacc8e05b5509	electric_bike	-121.88999516666667	37.348569166666664	0	0	1	2020-01-04T00:46:48Z
3ee729dcf9c8c047143f5d4cf77b6e27	3ee729dcf9c8c047143f5d4cf77b6e27	electric_bike	-121.88530966666667	37.338627333333335	0	0	1	2020-01-04T00:46:48Z
0d569e104cdc78e24e44174ff6a5a90d	0d569e104cdc78e24e44174ff6a5a90d	electric_bike	-121.876828	37.3199395	0	0	1	2020-01-04T00:46:48Z
5efb6d822bd91f113d5b0deab471b54d	5efb6d822bd91f113d5b0deab471b54d	electric_bike	-121.89157016666667	37.3508775	0	0	1	2020-01-04T00:46:48Z
16341b2c30b3c59c4b0964a43d8fdae3	16341b2c30b3c59c4b0964a43d8fdae3	electric_bike	-121.89157966666667	37.35086116666667	0	0	1	2020-01-04T00:46:48Z
9e169bd6a21a1413f06aa784c800d44e	9e169bd6a21a1413f06aa784c800d44e	electric_bike	-121.8856685	37.33722916666667	0	0	1	2020-01-04T00:46:48Z
25c7c92af3a004b09ea4419af56136de	25c7c92af3a004b09ea4419af56136de	electric_bike	-121.8920085	37.349812166666666	0	0	1	2020-01-04T00:46:48Z
234a63a21bdda6564d2b143dcc57bad1	234a63a21bdda6564d2b143dcc57bad1	electric_bike	-121.88332633333333	37.33123483333333	0	0	1	2020-01-04T00:46:48Z
d6e72d98edb6858c14b9cf225d286928	d6e72d98edb6858c14b9cf225d286928	electric_bike	-121.89427683333334	37.35422633333334	0	0	1	2020-01-04T00:46:48Z
04ca0eb00953579f045812bf7d9d4dac	04ca0eb00953579f045812bf7d9d4dac	electric_bike	-121.88780516666667	37.339946833333336	0	0	1	2020-01-04T00:46:48Z
044685981cfbbdb8b2ba1bc6e6cc364d	044685981cfbbdb8b2ba1bc6e6cc364d	electric_bike	-121.893521	37.349656833333334	0	0	1	2020-01-04T00:46:48Z
ee1d05a6341b1eef8e78ce4b4391f5cd	ee1d05a6341b1eef8e78ce4b4391f5cd	electric_bike	-121.889346	37.3407685	0	0	1	2020-01-04T00:46:48Z
e6fbf4080c0d0b52645ea61dd34c15ee	e6fbf4080c0d0b52645ea61dd34c15ee	electric_bike	-121.87769616666667	37.315193	0	0	1	2020-01-04T00:46:48Z
bccb59fb29a5df3eed2ab6642645ad1a	bccb59fb29a5df3eed2ab6642645ad1a	electric_bike	-121.88280633333333	37.325904666666666	0	0	1	2020-01-04T00:46:48Z
978928384409606efecaf48d1e9609ed	978928384409606efecaf48d1e9609ed	electric_bike	-121.887221	37.3351765	0	0	1	2020-01-04T00:46:48Z
2cc835f79514828bfbc0ee7ebd4e8d52	2cc835f79514828bfbc0ee7ebd4e8d52	electric_bike	-121.88780533333333	37.336257333333336	0	0	1	2020-01-04T00:46:48Z
31f16cf4fc75a1e34eadb3ee04a5ab49	31f16cf4fc75a1e34eadb3ee04a5ab49	electric_bike	-121.8880135	37.336397	0	0	1	2020-01-04T00:46:48Z
5b425d4c58d4dcde778fcd0a12125faa	5b425d4c58d4dcde778fcd0a12125faa	electric_bike	-121.89375516666666	37.348026833333336	0	0	1	2020-01-04T00:46:48Z
817a8b598181c9b75e0ea935a6a174b5	817a8b598181c9b75e0ea935a6a174b5	electric_bike	-121.88886633333334	37.33770166666667	0	0	1	2020-01-04T00:46:48Z
9d36def450a15cf50ef8ee4162dc5234	9d36def450a15cf50ef8ee4162dc5234	electric_bike	-121.8958605	37.350774	0	0	1	2020-01-04T00:46:48Z
5d05c061f4defea35de70f7892231c35	5d05c061f4defea35de70f7892231c35	electric_bike	-121.89495166666667	37.348674	0	0	1	2020-01-04T00:46:48Z
626354a486ca69e3466887644a02086a	626354a486ca69e3466887644a02086a	electric_bike	-121.8898005	37.3370455	0	0	1	2020-01-04T00:46:48Z
19bde7166af3d347e4da23b4acfdede1	19bde7166af3d347e4da23b4acfdede1	electric_bike	-121.89171783333333	37.34065783333333	0	0	1	2020-01-04T00:46:48Z
6ad018c53bb318df705b81ca323477ee	6ad018c53bb318df705b81ca323477ee	electric_bike	-121.8872745	37.329858	0	0	1	2020-01-04T00:46:48Z
11a830331469dc97ff40d5fc2dda4de7	11a830331469dc97ff40d5fc2dda4de7	electric_bike	-121.890331	37.336279833333336	0	0	1	2020-01-04T00:46:48Z
be15901d2ef6157f1ea18fa488bf3e41	be15901d2ef6157f1ea18fa488bf3e41	electric_bike	-121.89004166666666	37.335424833333335	0	0	1	2020-01-04T00:46:48Z
ecfed8ef58055a2a7a516ece6c9f4911	ecfed8ef58055a2a7a516ece6c9f4911	electric_bike	-121.88249233333333	37.31941166666667	0	0	1	2020-01-04T00:46:48Z
adbaa1d88aca7e159057a3e2f5cc787a	adbaa1d88aca7e159057a3e2f5cc787a	electric_bike	-121.8901315	37.33550483333333	0	0	1	2020-01-04T00:46:48Z
a877b9831633ad9fe3fbc9bce06bf242	a877b9831633ad9fe3fbc9bce06bf242	electric_bike	-121.88800266666667	37.330978333333334	0	0	1	2020-01-04T00:46:48Z
912198d49275d30cd7de93fcda591325	912198d49275d30cd7de93fcda591325	electric_bike	-121.888022	37.33099433333334	0	0	1	2020-01-04T00:46:48Z
4fcabf7804134449f28bd90c1e0f08fd	4fcabf7804134449f28bd90c1e0f08fd	electric_bike	-121.88570883333334	37.325950166666665	0	0	1	2020-01-04T00:46:48Z
f72f1ed4995bd395cd8f3523685d5bd2	f72f1ed4995bd395cd8f3523685d5bd2	electric_bike	-121.89048516666666	37.335923	0	0	1	2020-01-04T00:46:48Z
c7379c72a8d63fe0017ba17aacfc07f3	c7379c72a8d63fe0017ba17aacfc07f3	electric_bike	-121.89052666666667	37.335942833333334	0	0	1	2020-01-04T00:46:48Z
a24e67582f7bfdc47d51b1c52b26b5b1	a24e67582f7bfdc47d51b1c52b26b5b1	electric_bike	-121.89058566666667	37.33597266666666	0	0	1	2020-01-04T00:46:48Z
f20cc6d505f07fb445c6e03835203329	f20cc6d505f07fb445c6e03835203329	electric_bike	-121.88854383333333	37.3316385	0	0	1	2020-01-04T00:46:48Z
a3c683ad9753a3563e73a81765817c12	a3c683ad9753a3563e73a81765817c12	electric_bike	-121.890725	37.336101	0	0	1	2020-01-04T00:46:48Z
700ed966d740bfe331c918ff4846365c	700ed966d740bfe331c918ff4846365c	electric_bike	-121.89352916666667	37.341849333333336	0	0	1	2020-01-04T00:46:48Z
386dc44342fbb9ec102b98889c4016cb	386dc44342fbb9ec102b98889c4016cb	electric_bike	-121.88597416666667	37.3257285	0	0	1	2020-01-04T00:46:48Z
07f414491810a8640f75d1e6d0e668b1	07f414491810a8640f75d1e6d0e668b1	electric_bike	-121.88603	37.32567733333333	0	0	1	2020-01-04T00:46:48Z
57d33e0f3e4348b2c6b6cc16db9dcca3	57d33e0f3e4348b2c6b6cc16db9dcca3	electric_bike	-121.8838715	37.32100783333333	0	0	1	2020-01-04T00:46:48Z
b36397c1d1cb71eede87f6d3bf74676a	b36397c1d1cb71eede87f6d3bf74676a	electric_bike	-121.89346683333333	37.34067966666667	0	0	1	2020-01-04T00:46:48Z
5f83dd980743803bbe7e81ffe1bbe36b	5f83dd980743803bbe7e81ffe1bbe36b	electric_bike	-121.89348966666667	37.340707333333334	0	0	1	2020-01-04T00:46:48Z
6624b1d557cfa562505bc693d988f54b	6624b1d557cfa562505bc693d988f54b	electric_bike	-121.895596	37.344749666666665	0	0	1	2020-01-04T00:46:48Z
be8227ebb123296caaa1930c98c3b261	be8227ebb123296caaa1930c98c3b261	electric_bike	-121.89367783333333	37.3406705	0	0	1	2020-01-04T00:46:48Z
92323ffd5364e64ab1e44f3657c883cd	92323ffd5364e64ab1e44f3657c883cd	electric_bike	-121.8863	37.32451966666667	0	0	1	2020-01-04T00:46:48Z
c86f599a3e012dbcf2241431c17725c5	c86f599a3e012dbcf2241431c17725c5	electric_bike	-121.88621833333333	37.324345	0	0	1	2020-01-04T00:46:48Z
32beeda8bdcb727d6e0b07723831126e	32beeda8bdcb727d6e0b07723831126e	electric_bike	-121.894341	37.341097	0	0	1	2020-01-04T00:46:48Z
519a2a45cd66a492d6918588fbffa368	519a2a45cd66a492d6918588fbffa368	electric_bike	-121.893693	37.33969733333333	0	0	1	2020-01-04T00:46:48Z
d4b9d51c754fde361c82b36caeb3567b	d4b9d51c754fde361c82b36caeb3567b	electric_bike	-121.89412666666666	37.3404715	0	0	1	2020-01-04T00:46:48Z
26318854ffd9ce98e7fbb25c3629a73c	26318854ffd9ce98e7fbb25c3629a73c	electric_bike	-121.89421516666667	37.34055216666667	0	0	1	2020-01-04T00:46:48Z
e7f496eb1cfbf19f1c8048f2d797692f	e7f496eb1cfbf19f1c8048f2d797692f	electric_bike	-121.8906225	37.33298216666667	0	0	1	2020-01-04T00:46:48Z
e5347e9af0d171d2e8b255b62ef31e09	e5347e9af0d171d2e8b255b62ef31e09	electric_bike	-121.89041216666666	37.332465666666664	0	0	1	2020-01-04T00:46:48Z
5a009810832efff59f0bd088f465f5ec	5a009810832efff59f0bd088f465f5ec	electric_bike	-121.89421733333333	37.340461	0	0	1	2020-01-04T00:46:48Z
54227fcf74581b5976c02586342a30ab	54227fcf74581b5976c02586342a30ab	electric_bike	-121.89423083333334	37.340477666666665	0	0	1	2020-01-04T00:46:48Z
9173c0f0c4e26c3711f736ecbf27a941	9173c0f0c4e26c3711f736ecbf27a941	electric_bike	-121.89426516666667	37.34049483333333	0	0	1	2020-01-04T00:46:48Z
463b6413d452d8b417ea6fabb976cab2	463b6413d452d8b417ea6fabb976cab2	electric_bike	-121.89430316666666	37.340471	0	0	1	2020-01-04T00:46:48Z
